"dataset" "subject_id" "activity" "tBodyAcc.mean.X" "tBodyAcc.mean.Y" "tBodyAcc.mean.Z" "tBodyAcc.std.X" "tBodyAcc.std.Y" "tBodyAcc.std.Z" "tGravityAcc.mean.X" "tGravityAcc.mean.Y" "tGravityAcc.mean.Z" "tGravityAcc.std.X" "tGravityAcc.std.Y" "tGravityAcc.std.Z" "tBodyAccJerk.mean.X" "tBodyAccJerk.mean.Y" "tBodyAccJerk.mean.Z" "tBodyAccJerk.std.X" "tBodyAccJerk.std.Y" "tBodyAccJerk.std.Z" "tBodyGyro.mean.X" "tBodyGyro.mean.Y" "tBodyGyro.mean.Z" "tBodyGyro.std.X" "tBodyGyro.std.Y" "tBodyGyro.std.Z" "tBodyGyroJerk.mean.X" "tBodyGyroJerk.mean.Y" "tBodyGyroJerk.mean.Z" "tBodyGyroJerk.std.X" "tBodyGyroJerk.std.Y" "tBodyGyroJerk.std.Z" "tBodyAccMag.mean" "tBodyAccMag.std" "tGravityAccMag.mean" "tGravityAccMag.std" "tBodyAccJerkMag.mean" "tBodyAccJerkMag.std" "tBodyGyroMag.mean" "tBodyGyroMag.std" "tBodyGyroJerkMag.mean" "tBodyGyroJerkMag.std" "fBodyAcc.mean.X" "fBodyAcc.mean.Y" "fBodyAcc.mean.Z" "fBodyAcc.std.X" "fBodyAcc.std.Y" "fBodyAcc.std.Z" "fBodyAccJerk.mean.X" "fBodyAccJerk.mean.Y" "fBodyAccJerk.mean.Z" "fBodyAccJerk.std.X" "fBodyAccJerk.std.Y" "fBodyAccJerk.std.Z" "fBodyGyro.mean.X" "fBodyGyro.mean.Y" "fBodyGyro.mean.Z" "fBodyGyro.std.X" "fBodyGyro.std.Y" "fBodyGyro.std.Z" "fBodyAccMag.mean" "fBodyAccMag.std" "fBodyAccJerkMag.mean" "fBodyAccJerkMag.std" "fBodyGyroMag.mean" "fBodyGyroMag.std" "fBodyGyroJerkMag.mean" "fBodyGyroJerkMag.std"
"train_set" 22 "STANDING" 0.27472795 -0.028569168 -0.11565857 -0.99752484 -0.95365811 -0.98886214 0.9605461 -0.1926759 0.073868826 -0.99839399 -0.97424077 -0.98539007 0.075273873 -0.0093711273 -0.0081681416 -0.99592256 -0.96844117 -0.9915774 -0.023793739 -0.075455365 0.093210646 -0.95613073 -0.991646 -0.98835322 -0.096255544 -0.036743982 -0.062397907 -0.9665779 -0.9967508 -0.99543783 -0.97982802 -0.97531354 -0.97982802 -0.97531354 -0.98939474 -0.98089152 -0.9727405 -0.95006309 -0.99123159 -0.97856509 -0.99686016 -0.95166281 -0.98881083 -0.99783349 -0.9566254 -0.9888765 -0.99589774 -0.96496067 -0.98880048 -0.99630895 -0.97589622 -0.99323826 -0.95087006 -0.99283476 -0.98816056 -0.9578592 -0.99089124 -0.98934005 -0.97492052 -0.97829232 -0.98198813 -0.97768867 -0.96168731 -0.95089409 -0.98152339 -0.97600941
"train_set" 28 "SITTING" 0.27536461 -0.0060452029 -0.090796738 -0.98370815 -0.92773042 -0.94083483 0.91130946 -0.048487195 0.3124938 -0.99283681 -0.9685473 -0.92955347 0.077603799 0.0043255399 -0.029599299 -0.9797882 -0.95101453 -0.97292614 -0.041435532 -0.14476503 0.13710585 -0.98352174 -0.94760132 -0.89011908 -0.091144939 -0.0097994587 -0.10117973 -0.98351334 -0.97548994 -0.95246249 -0.95612133 -0.94907111 -0.95612133 -0.94907111 -0.97069571 -0.9659252 -0.93464712 -0.9142176 -0.97508771 -0.97091354 -0.98074796 -0.93038804 -0.95169679 -0.98498018 -0.92983142 -0.9384762 -0.97995873 -0.950609 -0.9692346 -0.98139762 -0.95509318 -0.97515464 -0.98041622 -0.94936894 -0.89217569 -0.98443779 -0.94679158 -0.89930232 -0.95817595 -0.95090984 -0.96678395 -0.96328254 -0.92765393 -0.91967208 -0.97324062 -0.96948371
"train_set" 26 "STANDING" 0.27744406 -0.018081268 -0.10900081 -0.99767843 -0.9768353 -0.97341711 0.96933155 -0.14039755 0.065624104 -0.99970713 -0.98858015 -0.97823764 0.07502676 0.010164755 0.02225361 -0.99573288 -0.98382897 -0.99135347 -0.020029435 -0.06974244 0.084756426 -0.97833171 -0.98857228 -0.99219719 -0.095259494 -0.03355165 -0.056723079 -0.98354145 -0.99415789 -0.9915205 -0.9861204 -0.98768491 -0.9861204 -0.98768491 -0.99193706 -0.99242946 -0.98375155 -0.97416162 -0.99217606 -0.9905693 -0.99730284 -0.97802985 -0.97940947 -0.99781415 -0.97655205 -0.97107122 -0.99620336 -0.98360416 -0.98995338 -0.99551422 -0.98528882 -0.99124879 -0.97629233 -0.98975618 -0.9900812 -0.97897451 -0.98783621 -0.99372764 -0.98932367 -0.98746668 -0.99153789 -0.99251074 -0.9805167 -0.97420147 -0.99243297 -0.98850104
"train_set" 26 "WALKING_DOWNSTAIRS" 0.1698748 -0.0076362457 -0.054747436 0.18238 0.029296211 -0.26811954 0.94233864 -0.082696412 0.15236309 -0.97994926 -0.9700474 -0.90383017 0.14978162 -0.025990279 -0.21800424 -0.11227574 -0.081817425 -0.38663798 0.40358049 -0.2131101 0.20148 -0.38979858 -0.48727577 -0.34982743 0.048511661 -0.15091898 0.082909841 -0.21494175 -0.55482818 -0.30659904 0.15455865 0.073596625 0.15455865 0.073596625 -0.13332315 -0.13201718 -0.22986511 -0.20353287 -0.40703346 -0.52242667 0.037683586 0.009837198 -0.29707513 0.23474605 -0.025397013 -0.31005204 -0.16087674 -0.12671838 -0.36402478 -0.13960116 -0.093680881 -0.40637164 -0.22348222 -0.46527317 -0.23149773 -0.4425644 -0.50497127 -0.45316527 0.0035839987 -0.056115777 -0.1557657 -0.10859868 -0.28635401 -0.28344573 -0.53737525 -0.53517489
"train_set" 25 "SITTING" 0.27629561 -0.013342288 -0.10346264 -0.99733438 -0.98986629 -0.98272258 0.96614343 0.088430239 0.0058120595 -0.99881978 -0.99225585 -0.98446383 0.077986624 0.0058090066 0.0026055031 -0.99436749 -0.9872517 -0.99053848 -0.028247497 -0.078808328 0.084652465 -0.99728886 -0.98983156 -0.99282124 -0.099795626 -0.040652105 -0.052478985 -0.99572271 -0.99433582 -0.99509053 -0.99156443 -0.99267704 -0.99156443 -0.99267704 -0.99147847 -0.9947758 -0.99336595 -0.99203898 -0.99558673 -0.99599967 -0.99611811 -0.98734587 -0.98596954 -0.99800113 -0.99094021 -0.98115392 -0.993778 -0.98665674 -0.98936597 -0.99567261 -0.98899627 -0.99015304 -0.99592937 -0.99066469 -0.99278847 -0.99773775 -0.98929208 -0.99335903 -0.99179709 -0.99356339 -0.99336713 -0.99597383 -0.9926866 -0.99273603 -0.99550229 -0.99669998
"train_set" 19 "STANDING" 0.28852594 0.0044581001 -0.12389279 -0.98975219 -0.93873798 -0.95290071 0.95687531 -0.15453227 0.13775875 -0.99432795 -0.95777816 -0.98853186 0.084803044 0.032598685 -0.022027432 -0.98286474 -0.96254194 -0.98048778 -0.027662486 -0.076127957 0.073950558 -0.9200266 -0.9731207 -0.9588859 -0.075937302 -0.041094195 -0.043464975 -0.96676944 -0.98829546 -0.98277964 -0.95595464 -0.95835506 -0.95595464 -0.95835506 -0.97774526 -0.97506435 -0.93478386 -0.92910898 -0.98069998 -0.98633909 -0.98647258 -0.94182085 -0.96598497 -0.99136888 -0.93991244 -0.94857312 -0.98118029 -0.96253959 -0.97725789 -0.98667473 -0.96524238 -0.98232878 -0.92360538 -0.97822421 -0.96551202 -0.92002173 -0.97039225 -0.96038868 -0.96210131 -0.96150217 -0.9717489 -0.97870458 -0.94472197 -0.93094501 -0.98584558 -0.98764279
"train_set" 27 "WALKING" 0.32990992 -0.03299169 -0.080607302 -0.27292429 -0.25602805 -0.26740101 0.9681364 -0.16126495 -0.045851622 -0.99164631 -0.97688152 -0.96647818 0.217887 -0.024308141 -0.2790938 -0.2623015 -0.16786309 -0.29792844 -0.19413591 0.02386679 0.19186516 -0.61678696 -0.60878124 -0.18649912 -0.0098212801 -0.038328302 -0.11801305 -0.53927123 -0.70678301 -0.33881618 -0.20420931 -0.34339201 -0.20420931 -0.34339201 -0.19604785 -0.20635887 -0.41855058 -0.50230236 -0.59328124 -0.63993991 -0.24588519 -0.21650865 -0.2903899 -0.28380393 -0.32517185 -0.31290816 -0.28086602 -0.26979601 -0.29962576 -0.30871208 -0.11293276 -0.2951829 -0.49598127 -0.63470292 -0.25245788 -0.65523275 -0.59626322 -0.24029909 -0.26535283 -0.49347598 -0.18944208 -0.23335423 -0.58442939 -0.53326 -0.66550518 -0.63308375
"train_set" 5 "WALKING_DOWNSTAIRS" 0.43865363 -0.015919992 -0.083605494 0.35320509 -0.1019227 -0.42881881 0.95031357 0.014123071 0.022979182 -0.90044713 -0.97429032 -0.92273779 -0.1162074 0.12184493 -0.000820211 -0.051935906 -0.076715539 -0.61710206 -0.4955314 -0.010969223 0.20809989 -0.51771137 -0.50831308 -0.28109746 -0.36898609 -0.19908741 0.048389125 -0.41253843 -0.58271498 -0.14743759 0.25877953 0.10156248 0.25877953 0.10156248 -0.12946058 -0.22414167 -0.20914362 -0.44892621 -0.44298802 -0.55304028 0.088583123 -0.063806995 -0.47972425 0.44419914 -0.18000346 -0.44534561 -0.10132235 -0.1121768 -0.57880346 -0.083805398 -0.1000842 -0.65361822 -0.32352639 -0.47999483 -0.1174258 -0.58088696 -0.53012887 -0.40953872 0.074924862 -0.055170636 -0.17793987 -0.29197568 -0.42939703 -0.56090958 -0.54064403 -0.60221686
"train_set" 5 "SITTING" 0.27933192 -0.022187931 -0.11748747 -0.99640664 -0.97105048 -0.9784829 0.97777954 -0.063925057 -0.0097514307 -0.99788824 -0.98599222 -0.98679271 0.07839649 0.012507667 -0.0061693359 -0.99207627 -0.98389937 -0.99009785 -0.021556723 -0.091272971 0.10276108 -0.98996044 -0.98527359 -0.97581919 -0.098905547 -0.034007643 -0.058929571 -0.98111084 -0.99202775 -0.98571097 -0.98504599 -0.98178855 -0.98504599 -0.98178855 -0.99020547 -0.99118744 -0.9809881 -0.98291543 -0.9895097 -0.98798852 -0.99477616 -0.97750321 -0.98559155 -0.9973007 -0.96865359 -0.97518079 -0.9923794 -0.98371045 -0.98842285 -0.99239607 -0.98530539 -0.99027477 -0.98576137 -0.98663175 -0.9778787 -0.9913053 -0.98445898 -0.97715812 -0.98481168 -0.98166506 -0.98981394 -0.99177054 -0.98810189 -0.98226138 -0.98896573 -0.98708823
"train_set" 17 "LAYING" 0.27237955 -0.00043997328 -0.12442079 -0.99331615 -0.94925596 -0.96397051 -0.21709993 0.5531483 0.83131248 -0.99364614 -0.94713541 -0.95241652 0.066606781 -0.0085223225 0.022098771 -0.991279 -0.98961738 -0.99387274 -0.02887541 -0.070451757 0.086604636 -0.9805872 -0.99547117 -0.98998777 -0.10668702 -0.041783834 -0.050820843 -0.99113798 -0.99432171 -0.99698996 -0.96405077 -0.97403868 -0.96405077 -0.97403868 -0.99273217 -0.99502876 -0.98457976 -0.98836253 -0.99465129 -0.99538455 -0.99206937 -0.96800782 -0.97793359 -0.99383487 -0.94326694 -0.95852311 -0.9912017 -0.98897908 -0.99185714 -0.9921457 -0.99126498 -0.99461454 -0.98221444 -0.99473509 -0.9927892 -0.98028336 -0.99596716 -0.98979996 -0.98827135 -0.97016294 -0.99393367 -0.99572484 -0.99236875 -0.98752305 -0.9957422 -0.99478601
"test_set" 13 "STANDING" 0.27650947 -0.040446851 -0.090459722 -0.96351077 -0.94892239 -0.85638584 0.94724671 -0.22640691 -0.1424727 -0.99267622 -0.96274354 -0.89663658 0.061045908 -0.0033274292 0.044647543 -0.92177247 -0.96700078 -0.93717105 -0.053293101 0.042810777 0.11201262 -0.89354986 -0.88257001 -0.96450448 -0.0832928 -0.086333957 -0.050604357 -0.95835516 -0.88519637 -0.9784134 -0.91328918 -0.94296986 -0.91328918 -0.94296986 -0.95808555 -0.88794345 -0.88502578 -0.83581347 -0.94422661 -0.85831339 -0.94799884 -0.954304 -0.90650858 -0.97186497 -0.94831919 -0.84247172 -0.91549789 -0.96707335 -0.93002216 -0.93707787 -0.96926153 -0.94277902 -0.91732667 -0.86711221 -0.96552656 -0.88982896 -0.89402875 -0.96722273 -0.93170874 -0.95863749 -0.89325759 -0.88044409 -0.85631274 -0.84982793 -0.85532872 -0.87206334
"train_set" 19 "LAYING" 0.27129418 -0.01796615 -0.10648488 -0.99454334 -0.99483501 -0.9885467 -0.51758658 0.68589839 0.75421499 -0.99207343 -0.99766559 -0.9894643 0.078276468 0.014766028 -0.0065786777 -0.9930356 -0.98877441 -0.99083834 -0.028503065 -0.073227919 0.087237699 -0.99783516 -0.99643742 -0.99196539 -0.095534398 -0.040909936 -0.056025726 -0.99431999 -0.99588564 -0.99451886 -0.99509587 -0.99315345 -0.99509587 -0.99315345 -0.99232114 -0.99255856 -0.99640436 -0.99623285 -0.99613244 -0.99630622 -0.99381142 -0.99135433 -0.9902814 -0.99480179 -0.99640679 -0.98740773 -0.99328362 -0.98933961 -0.98898524 -0.99333483 -0.98881828 -0.99126828 -0.99601056 -0.99590685 -0.99228952 -0.99857215 -0.99677562 -0.99243628 -0.99270346 -0.99362239 -0.99333963 -0.98960354 -0.99580817 -0.99716597 -0.99637621 -0.99606618
"train_set" 28 "LAYING" 0.26221891 -0.032744717 -0.11283514 -0.98740145 -0.94880631 -0.96911205 -0.67481905 -0.42174766 -0.9218113 -0.98116037 -0.92456862 -0.97938061 0.066440435 0.016259252 0.03720122 -0.99281059 -0.98619836 -0.98106047 0.084552948 -0.083188666 -0.088711085 -0.89106553 -0.98111118 -0.90154133 -0.11875261 -0.03722593 0.0069448512 -0.94254579 -0.98845441 -0.98358741 -0.96763131 -0.96863335 -0.96763131 -0.96863335 -0.98851826 -0.98248043 -0.85577498 -0.80781615 -0.97912636 -0.96338218 -0.98910766 -0.96879757 -0.96996571 -0.98652344 -0.94242874 -0.97012847 -0.99294934 -0.98316566 -0.98023316 -0.99326695 -0.99214788 -0.9802049 -0.89845369 -0.98367066 -0.90549284 -0.89057571 -0.97965927 -0.90905978 -0.97642092 -0.9681226 -0.98357265 -0.97936071 -0.89054482 -0.79559235 -0.9689782 -0.95882635
"test_set" 9 "WALKING_UPSTAIRS" 0.21338314 0.0095160756 -0.13296698 -0.20863922 -0.4835583 -0.019452575 0.84874893 0.071820691 -0.3888863 -0.9561148 -0.94287519 -0.87198605 -0.0029755145 -0.18548721 0.38021979 -0.2284905 -0.61262833 -0.56842667 -0.49839328 -0.16221055 0.41045172 -0.28747352 -0.17075923 -0.4288116 0.12466558 0.078996424 -0.13274486 -0.65580929 -0.63595984 -0.63242386 -0.17134555 -0.15538319 -0.17134555 -0.15538319 -0.35463648 -0.37960334 0.040882174 -0.40205363 -0.62978628 -0.68289255 -0.28073323 -0.48845044 -0.22089177 -0.18188009 -0.51300166 0.0074232604 -0.35041178 -0.60480917 -0.52913919 -0.17667274 -0.65125546 -0.60559606 -0.36759813 -0.33242638 -0.44241637 -0.27873281 -0.090757297 -0.47651357 -0.16130585 -0.28320043 -0.33431073 -0.4462601 -0.5356389 -0.41987246 -0.66835902 -0.72631402
"train_set" 26 "WALKING" 0.28797961 0.018490927 -0.083615851 -0.29682226 -0.057703738 -0.36805885 0.95749233 -0.12156741 0.11608232 -0.97694317 -0.98461843 -0.97057856 0.31901865 -0.27726375 -0.17992576 -0.33802351 -0.27677747 -0.3965475 -0.013317427 -0.078493906 0.091498075 -0.46235119 -0.60913848 -0.33244035 -0.26062934 -0.18231596 -0.44262832 -0.45926633 -0.6237471 -0.47950704 -0.17603586 -0.42784039 -0.17603586 -0.42784039 -0.3081927 -0.26818008 -0.38208601 -0.56956892 -0.54274435 -0.638783 -0.27892538 -0.060323731 -0.37478854 -0.30392438 -0.11576401 -0.41509191 -0.35323147 -0.30442645 -0.3686563 -0.38130589 -0.29521318 -0.42136638 -0.37470386 -0.55860052 -0.22788893 -0.49119663 -0.64670001 -0.43149611 -0.3773244 -0.54694898 -0.24290012 -0.30504473 -0.56279125 -0.65053472 -0.61463913 -0.70034515
"train_set" 29 "SITTING" 0.2209483 -0.012502733 -0.12224675 -0.93087467 -0.94986522 -0.73610356 0.92269326 0.16961484 0.24898879 -0.84588897 -0.94578153 -0.67229951 0.029994119 0.051818295 0.18926489 -0.98764592 -0.98177917 -0.98426145 -0.11034012 -0.013055241 -0.70697839 -0.9786022 -0.97758438 -0.80924676 -0.087923829 -0.048461495 0.058244351 -0.99052415 -0.99299957 -0.99350661 -0.87738723 -0.81781183 -0.87738723 -0.81781183 -0.98532283 -0.98362168 -0.62822492 -0.82481682 -0.99262684 -0.99384956 -0.94108045 -0.94882014 -0.8028756 -0.92691916 -0.95252797 -0.72216482 -0.98736245 -0.98110727 -0.98217607 -0.98910641 -0.98401505 -0.98481538 -0.97641656 -0.98223088 -0.82586513 -0.97928165 -0.97508966 -0.82129911 -0.81804249 -0.84492682 -0.98378709 -0.98187812 -0.8816552 -0.82106496 -0.99385108 -0.9938797
"train_set" 5 "WALKING_DOWNSTAIRS" 0.24990971 -0.0032318127 -0.13258189 0.41169041 0.38153908 -0.23572238 0.95468145 -0.024391913 0.012758032 -0.96743413 -0.91685513 -0.96339045 -0.36675606 0.21962971 0.057581953 0.0732518 0.28257319 -0.33959812 0.032220526 -0.070391996 0.027685635 -0.25614443 -0.273668 -0.033000367 -0.29768753 -0.26532755 0.40759399 -0.30742287 -0.35821094 0.2088196 0.39030508 0.29613659 0.39030508 0.29613659 0.040773683 0.15600976 -0.10755208 -0.15963203 -0.30488523 -0.17289001 0.1124826 0.4358731 -0.22555916 0.51342514 0.26336696 -0.30426738 -0.03064002 0.12597952 -0.2972888 0.085592695 0.36677799 -0.37869291 -0.15622119 -0.19476802 0.2355785 -0.2902084 -0.33220455 -0.22804744 0.25315755 0.11773723 0.14151868 0.16572813 -0.10866067 -0.35048055 -0.23154297 -0.15800461
"test_set" 10 "LAYING" 0.28030833 -0.021917533 -0.1077496 -0.99730517 -0.98501477 -0.98245942 -0.56801102 0.24119219 -0.99081786 -0.99792451 -0.99340596 -0.99604222 0.074680913 0.0067768073 0.017464712 -0.99448468 -0.98646873 -0.97720158 -0.030804353 -0.074107194 0.085900731 -0.98134519 -0.99191509 -0.99409533 -0.10730712 -0.034496793 -0.050412086 -0.95992376 -0.9864864 -0.98599162 -0.99169622 -0.9870862 -0.99169622 -0.9870862 -0.98732773 -0.9800411 -0.98814054 -0.97836827 -0.98668509 -0.96857651 -0.99682783 -0.98405919 -0.97655928 -0.99748942 -0.98539197 -0.9876603 -0.99477311 -0.98495083 -0.97404962 -0.9946015 -0.98966767 -0.97887939 -0.97105024 -0.98938011 -0.99014499 -0.98490125 -0.99395773 -0.99668246 -0.98513014 -0.98956507 -0.98036218 -0.97792966 -0.97583633 -0.98433345 -0.976632 -0.96160275
"train_set" 26 "SITTING" 0.27811232 -0.01787208 -0.10684602 -0.99628784 -0.98428245 -0.98525932 0.93040539 0.11173325 0.22308993 -0.99488049 -0.98956565 -0.99213137 0.077337672 0.015410252 -0.0044585947 -0.99614953 -0.98910801 -0.99468648 -0.054124813 -0.077778092 0.022343482 -0.9727184 -0.98660194 -0.94344408 -0.078479884 -0.039718454 -0.014499609 -0.99660774 -0.99479735 -0.99462758 -0.99247893 -0.99113779 -0.99247893 -0.99113779 -0.99466553 -0.99706725 -0.95870292 -0.93647746 -0.99577758 -0.99636766 -0.99660177 -0.98669148 -0.99030407 -0.99602267 -0.98291942 -0.98249352 -0.99686237 -0.98866985 -0.99371226 -0.99561096 -0.99049783 -0.994147 -0.96940307 -0.99002451 -0.94456645 -0.97375985 -0.98472843 -0.94804796 -0.99383478 -0.98973823 -0.9962311 -0.99733765 -0.96012963 -0.9334152 -0.99597591 -0.99692089
"test_set" 9 "SITTING" 0.27942699 -0.023090831 -0.092375929 -0.99449499 -0.95893312 -0.95734769 0.97316188 -0.081619462 0.062089885 -0.9958649 -0.98507167 -0.95920844 0.08875602 0.015616066 -0.016305932 -0.99213392 -0.97969576 -0.98071388 -0.014795782 -0.15031441 0.019425965 -0.97657263 -0.96895406 -0.94692884 -0.095338402 -0.013341745 -0.028655238 -0.98050761 -0.98975407 -0.98442324 -0.97384529 -0.9665388 -0.97384529 -0.9665388 -0.98564451 -0.98295699 -0.94610672 -0.94439131 -0.98689858 -0.98900424 -0.99215943 -0.96946325 -0.96439414 -0.99574652 -0.95551021 -0.95570664 -0.99221835 -0.97885628 -0.97747676 -0.99271982 -0.98231265 -0.98256989 -0.97300074 -0.97070484 -0.95034992 -0.97766202 -0.96800829 -0.95047392 -0.97103765 -0.96799751 -0.98190987 -0.98312145 -0.96403892 -0.94209459 -0.98871219 -0.98981064
"train_set" 3 "WALKING_DOWNSTAIRS" 0.31341697 -0.020404815 -0.050693901 -0.056839271 -0.12835923 -0.41892702 0.95366394 -0.23485919 -0.09305516 -0.96098742 -0.98071374 -0.86422645 0.3977184 -0.19443626 0.021817255 -0.18665659 -0.21882555 -0.64673919 0.42079886 -0.37282416 -0.050570165 -0.59582431 -0.58458668 -0.41801841 -0.019950734 -0.12362594 0.043371848 -0.45734929 -0.74452963 -0.38614703 -0.070485778 -0.14063733 -0.070485778 -0.14063733 -0.28694156 -0.24052141 -0.30872822 -0.43881257 -0.59465069 -0.65695369 -0.055792568 -0.098300723 -0.50340181 -0.057201179 -0.20006262 -0.41882942 -0.17793083 -0.22202282 -0.62532845 -0.27197415 -0.27161761 -0.66568844 -0.44311384 -0.58560237 -0.29270759 -0.64515209 -0.58683534 -0.51881413 -0.12732882 -0.2816877 -0.19362187 -0.30997176 -0.47805561 -0.50799742 -0.66018823 -0.67671163
"test_set" 10 "STANDING" 0.27631675 -0.014343732 -0.11823636 -0.99094135 -0.9535666 -0.97660251 0.94771141 0.13082265 0.090211842 -0.99840525 -0.99630168 -0.97155034 0.074279163 -0.0083045672 0.019666845 -0.9841092 -0.96230073 -0.98779313 -0.035615311 -0.066285801 0.096422795 -0.95288106 -0.98365721 -0.97773807 -0.10088943 -0.035307556 -0.051336645 -0.97305218 -0.98875857 -0.98430368 -0.97861667 -0.97424985 -0.97861667 -0.97424985 -0.98061042 -0.97837438 -0.95947764 -0.96518416 -0.9849911 -0.9844295 -0.98796635 -0.95142262 -0.97732807 -0.99242358 -0.95662773 -0.97709167 -0.98389041 -0.96545081 -0.98603745 -0.98580955 -0.96113997 -0.98803564 -0.95693247 -0.98498846 -0.9767585 -0.9523786 -0.98286799 -0.97996452 -0.97445572 -0.97700955 -0.97918748 -0.97550897 -0.97219263 -0.96626022 -0.98452127 -0.98486823
"train_set" 25 "STANDING" 0.27837225 -0.018323638 -0.10936848 -0.99667606 -0.96430136 -0.98591405 0.90010167 -0.17146292 0.31601347 -0.99962444 -0.98053604 -0.99061821 0.076246609 0.029661141 0.00396935 -0.99520181 -0.98413716 -0.99138503 -0.025883711 -0.07644545 0.077632242 -0.99279778 -0.99164432 -0.988436 -0.098516596 -0.034372598 -0.063112962 -0.99319254 -0.99588461 -0.99469094 -0.98566899 -0.98911666 -0.98566899 -0.98911666 -0.9913941 -0.99397923 -0.99024198 -0.99343691 -0.9954433 -0.99726801 -0.99560323 -0.97198577 -0.98843 -0.99720697 -0.96175471 -0.98451403 -0.99511719 -0.98384293 -0.98998552 -0.99573219 -0.98566827 -0.99128073 -0.9911431 -0.9922469 -0.98743184 -0.99325562 -0.99122876 -0.9897409 -0.98945705 -0.98954873 -0.99379181 -0.99284 -0.99365566 -0.99424563 -0.99736489 -0.99691774
"train_set" 23 "SITTING" 0.27563896 -0.017568766 -0.11178759 -0.99635553 -0.98990339 -0.97541331 0.96606844 0.054675293 -0.093793281 -0.99943215 -0.99654786 -0.98780975 0.073909577 0.01327011 -0.013972859 -0.99428816 -0.98775382 -0.97555829 -0.026263873 -0.081589577 0.087638802 -0.9936515 -0.98116845 -0.9947702 -0.096936949 -0.04655142 -0.0551252 -0.99552925 -0.98505412 -0.99509002 -0.9903381 -0.98686136 -0.9903381 -0.98686136 -0.98553342 -0.9818602 -0.98788107 -0.9843443 -0.9910063 -0.98569338 -0.99572429 -0.98741532 -0.97504357 -0.99660097 -0.99095287 -0.97673122 -0.99462028 -0.98843209 -0.97404462 -0.9943688 -0.98772618 -0.97538963 -0.99326227 -0.98132464 -0.99394424 -0.99370777 -0.98110521 -0.99550021 -0.98303134 -0.99096879 -0.98191496 -0.98017537 -0.98439666 -0.98683899 -0.98583179 -0.98605582
"train_set" 8 "WALKING" 0.19601079 -0.0096935385 -0.089040059 -0.23859405 0.22215185 -0.4393155 0.93494854 -0.2727841 -0.018000221 -0.98046282 -0.96715423 -0.98092888 0.10338581 0.36963326 0.19506188 -0.32844543 0.1149828 -0.59753164 -0.12607435 0.013592172 0.11883508 -0.15667143 -0.21706278 -0.33092386 -0.023074232 -0.33438804 0.078491555 -0.23252841 -0.43638023 -0.48270239 -0.093170837 -0.27214853 -0.093170837 -0.27214853 -0.21414521 -0.27242609 -0.054643504 -0.22194193 -0.36762452 -0.49115288 -0.27186389 0.25097847 -0.43554033 -0.2258023 0.12871823 -0.48692715 -0.38156837 -0.026266856 -0.54715401 -0.3322847 0.19306522 -0.64706838 -0.094313556 -0.26303554 -0.33972461 -0.18195165 -0.19540522 -0.38912097 -0.24042965 -0.40353113 -0.26753318 -0.28267995 -0.26423032 -0.32655526 -0.46015366 -0.57221973
"train_set" 30 "LAYING" 0.28259331 -0.018230419 -0.10860976 -0.99102626 -0.96270643 -0.99358493 -0.36369806 0.62909469 0.79189029 -0.99305554 -0.99752004 -0.99754617 0.070611192 0.02300707 0.00022877042 -0.99102582 -0.97047354 -0.99255826 -0.026721567 -0.073396003 0.082681939 -0.98878489 -0.98444995 -0.99699506 -0.095871331 -0.04428993 -0.056105278 -0.98897308 -0.99263407 -0.99685503 -0.98792159 -0.97907131 -0.98792159 -0.97907131 -0.98790985 -0.98376937 -0.98907937 -0.98258847 -0.99482814 -0.9902824 -0.98950114 -0.96703706 -0.99203952 -0.99164952 -0.96175797 -0.99435405 -0.98924619 -0.97168389 -0.98983081 -0.9944576 -0.9710312 -0.99419779 -0.98641798 -0.98676719 -0.99668516 -0.98946388 -0.98311617 -0.99732467 -0.98091094 -0.98006592 -0.98301355 -0.98338184 -0.98762232 -0.98206538 -0.99260065 -0.98775698
"train_set" 14 "SITTING" 0.2826212 -0.017185146 -0.10646929 -0.99391951 -0.99113642 -0.98018342 0.88591122 -0.098753239 -0.36387398 -0.99636904 -0.99862726 -0.98862477 0.074655232 0.026345903 0.014932255 -0.99119885 -0.98756696 -0.98806877 -0.028021976 -0.06798523 0.085790053 -0.99727561 -0.99414939 -0.99491083 -0.10084097 -0.040480895 -0.055823695 -0.99657305 -0.99758395 -0.99497773 -0.99178653 -0.9878556 -0.99178653 -0.9878556 -0.99174182 -0.98614742 -0.9961057 -0.99396522 -0.99831128 -0.99625975 -0.99254597 -0.98822361 -0.98241267 -0.99452864 -0.99241808 -0.97942789 -0.9902354 -0.98527139 -0.98728432 -0.99329843 -0.9920539 -0.98721809 -0.99618236 -0.99565657 -0.99333637 -0.99760749 -0.9932177 -0.99600649 -0.98817199 -0.98848469 -0.98749938 -0.98266285 -0.99497285 -0.99404933 -0.9968331 -0.99528195
